date,type,description,key,source_module,observed_from,close_time,status
1946-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1946-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1946-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1946-02-23,CLOSED,Saturday After Washington's Birthday,special_saturday_after_washingtons_birthday,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1946-04-19,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1946-05-25,CLOSED,Special Event (Railroad Strike),special_events,module:us_historical_closures,,,CONFIRMED
1946-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1946-06-14,CLOSED,Flag Day,flag_day,module:flag_day,,,CONFIRMED
1946-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1946-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1946-10-11,CLOSED,Columbus Day (observed),special_columbus_day_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1946-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1946-11-05,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1946-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1946-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1946-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1947-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1947-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1947-02-21,CLOSED,Washington's Birthday (observed),special_washingtons_birthday_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1947-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1947-04-04,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1947-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1947-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1947-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1947-10-13,CLOSED,Columbus Day,columbus_day,module:columbus_day,1947-10-12,,CONFIRMED
1947-11-04,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1947-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1947-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1947-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1948-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1948-01-03,CLOSED,Weather Event (Heavy Snow),weather_closures,module:us_historical_closures,,,CONFIRMED
1948-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1948-02-23,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,1948-02-22,,CONFIRMED
1948-03-26,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1948-05-31,CLOSED,Decoration Day,decoration_day,module:decoration_day,1948-05-30,,CONFIRMED
1948-06-14,CLOSED,Flag Day,flag_day,module:flag_day,,,CONFIRMED
1948-07-05,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,1948-07-04,,CONFIRMED
1948-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1948-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1948-11-02,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1948-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1948-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1948-12-24,CLOSED,Christmas (observed),special_christmas_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1948-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1948-12-31,CLOSED,New Years Day (observed),special_new_years_day_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1949-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1949-02-11,CLOSED,Lincoln's Birthday (observed),special_lincolns_birthday_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1949-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1949-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1949-04-15,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1949-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1949-06-14,CLOSED,Flag Day,flag_day,module:flag_day,,,CONFIRMED
1949-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
